"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","kubo_37","ophelia_37","wolverine_37","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9"
"hamlet_23",0.135418329534993,0.232930088314017,0.231677165706749,0.208308386340915,0.390821661866203,0.169208816853945,0.186869253578204,0.254819082863639,0.190194745316966,0.14348967800323,0.1321439078224,0.0619448850181405,0.248761473785633,0.108077879310581,0.174463194154505,0.102346821698142,0.0874899088745125,0.153296539425655,0.537526351058193,0.114451776640046,0.200469518678923,0.255993803643067,0.261104553473441,0.11143077477856,0.25741495415466,0.194468487128023,0.123599923093613,0.484090466124327,0.146956358304639,0.123847679280959,0.190425436256776,0.209456887675133,0,0.259422923145539,0.146796706844746,0.144621488453352,0.119209225515675,0.193447479848975,0.411973384156529,0.167392597687462,0.211588360637935,0.259687723079144,0.331428951809149,0.165954828386926,0.168226370701872,0.227255784340104,0.350716789002166,0.366611448116606,0.093895548721982,0.169500015512767,0.063157455005196,0.130494164920359,0.428194082414252,0.155926356149333,0.145160598644301,0.235638794945428,0.526215916639566,0.284556885830413,0.129859877582321,0.331124658444608,0.176127096648914,0.197033819449838,0.162489909489043,0.231110838007494,0.30463063060297,0.30333353878184,0.225699540491039,0.233120141781169,0.291352727717998,0.294845218823671,0.480420111641432,0.161737497389219,0.239660144358698,0.193037196382065,0.226261322349185,0.189053507593678,0.366427170813917,0.263166248038432,0.154292440507744,0.397466211578909,0.158005524224732,0.137219692551062,0.131632305768433,0.148327973028928,0.186452836425366,0.137878915819219,0.291785833150069,0.226541664899153,0.195471034802022,0.456042483699842,0.258497187786017,0.136305860629677,0.115468181501493,0.213317001460782,0.0989163980469902,0.319344700339829,0.24402183614159,0.12095697668442,0.205663035298854,0.213006542958505,0.161292415110064,0.292805062570623,0.137643481579012,0.0871976778354583,0.523783703867163,0.264039707736441,0.152917661904186,0.338421908797429,0.213977442408689,0.153913629053267,0.284598098201416,0.217721195005218,0.0919880503576845,0.56089482380872,0.197264327387746,0.181525763449712,0.189993747864167,0.22973386999805,0.136291424074162,0.431050650596514,0.25821022444955,0.333392836891229,0.16455768943217,0.242025214880204,0.130788551495869,0.131798461672611,0.308229970383455,0.181412685068533,0.17263919356747,0.376404863115323,0.17036657700032,0.16493377367424,0.291048094229767,0.458044267617142,0.207138717517287,0.444952518896376,0.353482103539394,0.301501939214388,0.281674838754,0.245305403683057
"korra_23",0.261304582153154,0.339614287740309,0.151771613007365,0.287701689335219,0.19601193484014,0.293632761571107,0.213485224956989,0.236245279770321,0.214247278029628,0.301977542336976,0.254444746103008,0.265221002969493,0.339204404037295,0.245465921475207,0.268810592209592,0.247702916366309,0.276389880542317,0.297158158850555,0.318687690780189,0.286645410068905,0.129654768948,0.126470087474047,0.105843835655701,0.197556330556287,0.212127420094026,0.0985428852159239,0.201033557655284,0.263772130039772,0.203263949727126,0.189332704953631,0.159839188919524,0.156111084580667,0.259422923145539,0,0.297417444151228,0.177194387963181,0.266099546194232,0.142092670532002,0.28720769384628,0.302142445957685,0.299335799150248,0.142775015367866,0.235527136348717,0.252702924966754,0.200586275001128,0.169193607996779,0.12805652891786,0.223703589608537,0.236377557629787,0.214340595392954,0.239961119130674,0.264086365127055,0.227461879401551,0.265271341188276,0.239823220467789,0.185446426512347,0.559198158758405,0.166474574842563,0.251925570308145,0.415783902976865,0.193447684836588,0.288627133450028,0.23141941063086,0.217478106480946,0.147868714046998,0.387550821008202,0.278374658685271,0.22798678299571,0.281869878441511,0.287596712904332,0.336700090571349,0.193679991485748,0.254324465433407,0.279209152063738,0.310287470818889,0.224755155072056,0.21334667783149,0.270469645550591,0.283983440593234,0.189606764009694,0.220927713696437,0.291915752971163,0.279884831496234,0.215406703100312,0.1605253772444,0.28621146212101,0.111010355056451,0.317926790350842,0.145213335728429,0.245106353089685,0.318150092416096,0.255762696091259,0.256687349851746,0.260872412711459,0.264655398405592,0.159177834729855,0.319284001989292,0.202745369098542,0.21716376702521,0.274673206175914,0.242981107981039,0.325781383919347,0.272832125412104,0.252148745450878,0.311399247798627,0.136652253033035,0.242019447320359,0.367895419877642,0.310757425337212,0.251482572399955,0.140831389020345,0.141099293988716,0.251639717880959,0.422920921072344,0.311871161494932,0.256134247556673,0.297673454536189,0.110858038652528,0.24737063884897,0.211770649647818,0.33898381893332,0.120591465173795,0.260466201542895,0.181580396406092,0.239494904012708,0.282081309449652,0.18504384697017,0.192877786592432,0.196587013347748,0.143542959064896,0.220844239420485,0.276544685860552,0.374247794321077,0.521598675081973,0.153700667973618,0.21047725142167,0.138835749535542,0.178497283301157,0.179966774287775,0.298188605397617
"ginger_24",0.218624364848862,0.330614440576331,0.225738925806561,0.266734648875258,0.44612146893217,0.234725990218994,0.284963495900968,0.146051255458113,0.262320014816854,0.201686014057424,0.143152028133986,0.151678635900139,0.247301298332673,0.170367334153538,0.236816621499507,0.202264519119836,0.110851512209632,0.122037612684112,0.55626530164807,0.0765723376627354,0.271660696412719,0.290752840468395,0.32149899532686,0.190199808300761,0.258162561429687,0.227231072192677,0.193352735732296,0.50825412477548,0.137658281540426,0.217039075615302,0.234570778253272,0.216821688226195,0.146796706844746,0.297417444151228,0,0.15865028696686,0.220747927064091,0.228820815485726,0.443106747048901,0.169956970256538,0.259723790225323,0.253654167549091,0.361994977312986,0.187534112038316,0.173087593641083,0.250888414941314,0.380682966835192,0.399369465576389,0.176813769343488,0.166074385446392,0.140578786994641,0.200822502357061,0.463884925788609,0.22676623833017,0.245011572551697,0.282938963936701,0.406910304103306,0.241292868641538,0.150805444357566,0.310699292419668,0.256948587745636,0.214254771315197,0.199509895249626,0.157766009026383,0.321123745384182,0.282140625685229,0.240457803695216,0.215618409787388,0.176757453852259,0.205206905713645,0.502930305138924,0.239977816915986,0.112162103178026,0.188756398197829,0.286044071067272,0.124423867389638,0.381792086684806,0.29766479362988,0.176921306556549,0.422828918000987,0.204210506616813,0.141758318092184,0.144585557817074,0.187219339942917,0.189323475537539,0.0906562811387421,0.332303565440913,0.22689164284258,0.240476750884304,0.483892763710797,0.278906903657115,0.178539416143058,0.186604698415135,0.0973291459072797,0.0863085704451418,0.360284613755607,0.241750642757511,0.189709766013192,0.243281691069629,0.235169557611193,0.205899805702001,0.174623796622344,0.0432835706377457,0.12223806920315,0.548787175795541,0.303163480495993,0.134882555970036,0.224276881117435,0.130467168777643,0.174981401176086,0.241238012861601,0.239846175555442,0.158799072599009,0.573655508390354,0.170328458388921,0.207731240930543,0.176925760344207,0.298509536946403,0.133788209163527,0.448506727217692,0.250812841124441,0.378940220173786,0.180257124285739,0.295295432490599,0.185807809496665,0.138685525950335,0.282804642683427,0.255749892311231,0.203587068796754,0.378587359090569,0.228918564132574,0.150212551185984,0.247648844958723,0.430156415322986,0.284207018647323,0.44441546384321,0.401718635398581,0.333175876984111,0.286892547060448,0.174302680311377
"henry_24",0.199244828993085,0.299584510932505,0.140730731264639,0.255193272351874,0.338566168132286,0.216949664136996,0.184478781261465,0.160972165391261,0.185556916854247,0.197897696936252,0.114694826687603,0.16027349355357,0.253833431762159,0.138512573030676,0.226797041742498,0.155011663257075,0.143265634624782,0.167128216845964,0.456581737725122,0.134405150033722,0.171874744469938,0.162176826305368,0.201850718759365,0.120323969681478,0.187399610123411,0.0957611188570007,0.128481626469355,0.401034785885462,0.0673258957269599,0.0997319462325327,0.14746833231373,0.136028361246286,0.144621488453352,0.177194387963181,0.15865028696686,0,0.184762436348955,0.111645670833501,0.37057756400679,0.194926796317109,0.256480361716542,0.147622903736437,0.280393083777906,0.177161431295113,0.0695015657803495,0.186649117143311,0.27723007729865,0.309871835585699,0.133895149110747,0.0882070970742023,0.120152319939894,0.182070169856876,0.360018656259092,0.217734963571145,0.173822122029752,0.168099090365254,0.470275713114777,0.169784685504279,0.106515108431452,0.335306294110035,0.145701612499475,0.191709780857415,0.163883025404952,0.160535976332516,0.237998684810675,0.298823221837989,0.228898746291461,0.186299497888329,0.214896326333471,0.199235718471556,0.430752635023444,0.127278949746005,0.175241634106941,0.197306722004081,0.265783396258647,0.125198445149075,0.302703158008932,0.228728735018852,0.16235194811905,0.313887584929256,0.112878578061324,0.191031705637623,0.170085476677444,0.0986852425189802,0.059411973681202,0.154691314098896,0.208029987951795,0.229649583875461,0.115057611967139,0.384565746573744,0.273219001161362,0.164435000574798,0.150893958347926,0.149274325408786,0.124553970545689,0.259637629659374,0.237300450275987,0.096987197141397,0.157916469129292,0.227294186893208,0.184518737452801,0.227895954428938,0.137959174145312,0.109976658226912,0.450521763728642,0.203597214452801,0.090926460361371,0.276322451474124,0.20714094382884,0.160205006765553,0.185107671570678,0.10462684137118,0.141157446659175,0.509822157322853,0.160804653811241,0.190942072328565,0.200689086790876,0.171468760964327,0.118919454698137,0.347176823026531,0.252960920957029,0.267772595215575,0.179937389498039,0.207183594597882,0.1378975854133,0.120428402343133,0.220515514100263,0.172201852310134,0.151560960063644,0.275228136126293,0.154317758090439,0.149291121851504,0.274996474545012,0.437767101786669,0.149928378746104,0.347590626929924,0.289123959709777,0.228393268939938,0.204649410802777,0.204461672113232
"ivy_24",0.131413325024807,0.241150013198072,0.261477785641332,0.222329100183658,0.398571405614643,0.140835203256366,0.187347531309519,0.291942789020953,0.180502626071896,0.193669741418821,0.181394333380151,0.13533940320689,0.256867443300006,0.15178551612394,0.170000697588467,0.0829087525504533,0.168788619264054,0.19611236671994,0.552801500226038,0.187861592651269,0.260330112367283,0.254631894015569,0.293486695938955,0.145483229755212,0.265256622072826,0.196607708571117,0.140690100732274,0.493262475527036,0.20748937403027,0.193390265376426,0.211727426695202,0.214909582428225,0.119209225515675,0.266099546194232,0.220747927064091,0.184762436348955,0,0.179972215008448,0.417859155431028,0.201254955691709,0.226470620422315,0.313113662771093,0.347079686471251,0.178480921686965,0.223594016224973,0.241157314165845,0.370817979896456,0.369404596970757,0.153901488504225,0.193264949849986,0.124887298844869,0.148129483390604,0.440091126277963,0.158096091975338,0.137769529727709,0.203371312439303,0.570998673234321,0.332428615626182,0.164781277673406,0.358457897890482,0.162545498392009,0.20231913885704,0.151452194375601,0.275472628514719,0.300785349952647,0.354034018440493,0.232744838881636,0.260397862596421,0.338846678156062,0.341915446981749,0.489974320498761,0.17487664545651,0.285141159692529,0.248725324942449,0.225760631599382,0.24062735359625,0.367462513103993,0.276954936294264,0.190225856635029,0.406245980296064,0.206329996925849,0.178477387594947,0.15121996081857,0.159520478243088,0.220824796173468,0.180757624724329,0.285364957130258,0.275053607859762,0.233881073416193,0.468963448602401,0.27074855840907,0.157368026622496,0.162552633256391,0.258558245601183,0.160964373568707,0.3158040006599,0.293795420198909,0.148250531782178,0.226650055900691,0.22544163699482,0.17204237227676,0.335469634577368,0.218050623131441,0.128270805704791,0.537160868804861,0.287021937649761,0.184338482915935,0.383595412494021,0.25788915421501,0.161354570891991,0.337655087875981,0.255119615897091,0.100675266978942,0.571865128551367,0.231613503844753,0.182760817404252,0.188841698607007,0.232525535038709,0.203866482339963,0.441525646101784,0.302799815168088,0.34289467322392,0.170876896197219,0.269313843952965,0.177215384579625,0.195284020182926,0.353858514254608,0.181931729363385,0.211456197940671,0.383972609400842,0.180498840052878,0.21802306008928,0.336566077803352,0.508942650047603,0.18927235448207,0.452178470718203,0.373082214211013,0.325230660659771,0.319810801241131,0.268337556076088
"kubo_24",0.184880246466134,0.295167546869749,0.143626008661139,0.227312068480215,0.322290122797418,0.185714052567639,0.138618808929075,0.199185718751005,0.131230033975723,0.21582613654836,0.170001318397454,0.188631863915806,0.328211335004149,0.162892702266757,0.199036002298085,0.173903702152735,0.214016142213989,0.210708498172268,0.449298442412475,0.217581339488985,0.194597850534933,0.136201301225842,0.204301967167492,0.115030192000401,0.179906162639028,0.0753743325760592,0.11807368728706,0.387928512453283,0.150694624395295,0.112788179366255,0.138134176405614,0.139530267754476,0.193447479848975,0.142092670532002,0.228820815485726,0.111645670833501,0.179972215008448,0,0.37675392057531,0.223274981281032,0.236382425162501,0.200025814056443,0.28984622406919,0.167061529912243,0.136808250482079,0.184034618752291,0.235696690024535,0.311617627882087,0.14830156383403,0.128304649263764,0.161531195833544,0.176889827693474,0.342530920059079,0.198845615276946,0.135083339762302,0.134625802294521,0.543348735722106,0.224710335528711,0.152578657733369,0.402525213910317,0.108626621722533,0.19428290832174,0.137011812639956,0.219788636008214,0.224008801256203,0.377355648196888,0.216604963695849,0.215620932115706,0.278983886521881,0.260192937056502,0.421656061668826,0.102777152444495,0.228549106355005,0.26541471442197,0.249187599505811,0.186080740435153,0.294578180767658,0.215589713919847,0.218364971195612,0.283416685823127,0.158825392039729,0.221329434612186,0.200196475994005,0.136649310931845,0.103585026763933,0.222449575971759,0.171611779393709,0.302808439559002,0.1256438979863,0.367808471511687,0.256938738455169,0.177980618425665,0.180042475890684,0.220719270632781,0.18640032362987,0.236666775095117,0.300870411598131,0.121500539392787,0.158450415509361,0.217271187571647,0.161358802602825,0.305205651387635,0.212723630545677,0.170683858920199,0.436396702432796,0.173950318559896,0.17694868264097,0.347022341965322,0.265221014587349,0.149169301173685,0.215285131509451,0.158543471985111,0.159908965893098,0.509394631286551,0.250956580164007,0.173573535805887,0.240032237656681,0.157559139730776,0.164530393612979,0.325821754045362,0.314861185912335,0.23037901880281,0.154892070772299,0.157332351639444,0.175164214015421,0.198332243269717,0.268861996382086,0.176393290231675,0.140401927842542,0.25360588502777,0.151999965024004,0.187925124933851,0.350038027225496,0.512156666968857,0.113830605805207,0.325758238319542,0.249919621965997,0.260058287945202,0.227982599959119,0.245613894997713
"marshmallow_24",0.416811904711065,0.432551436122745,0.290679983938299,0.438897502662675,0.20389350135897,0.452103753858273,0.380506178441628,0.40824065897086,0.404806364199575,0.454321712634933,0.409391656734477,0.417569418472522,0.40622704992935,0.411248613136866,0.43199339202052,0.395021898554643,0.420228968548747,0.452728732409008,0.247314668694247,0.424923959113586,0.294160719326803,0.32454647799873,0.278634756740866,0.37186963375472,0.300558706358808,0.337567120251038,0.363996383056863,0.245570632574669,0.376317525546409,0.378431728626416,0.279379809170224,0.26502769852405,0.411973384156529,0.28720769384628,0.443106747048901,0.37057756400679,0.417859155431028,0.37675392057531,0,0.443999427981022,0.446416329170681,0.331559020063684,0.121902762509644,0.428347956191608,0.383336219775085,0.232917734447546,0.259887640680235,0.10718454636586,0.411798805851842,0.411132867647927,0.412065567573359,0.41378868251755,0.231999225277796,0.420705151014966,0.395280338164345,0.338152133388953,0.589433963599405,0.323703908114804,0.429071022621587,0.456599961696834,0.362206996515109,0.46043345291433,0.406481381455313,0.298485732969909,0.159898992758556,0.449473792238554,0.453464188327916,0.361033377730433,0.341106804636455,0.425198788963834,0.0886722562181239,0.370670874785382,0.342199451388366,0.428271282608799,0.440238299474817,0.335847801622762,0.103619368521052,0.424468475298308,0.4295359183142,0.110157563436807,0.375692517913617,0.436070180646037,0.426067485994992,0.36356612335789,0.382636841263871,0.424480859081495,0.235241152489568,0.411568504269747,0.356287785674315,0.264696646912206,0.452820549343794,0.420865804853442,0.40646985529039,0.382533153985957,0.424302277618809,0.159550607883275,0.405623196637757,0.38650099260457,0.409316363552964,0.432103296565314,0.425835715680404,0.405745716720766,0.432085336249431,0.417002785487206,0.280700725289961,0.326953859469064,0.407590644235486,0.411446317368635,0.436066929572357,0.430825193957245,0.314224843741072,0.286501715002718,0.419772341886513,0.167172737878108,0.439693969949127,0.440522442557407,0.432673080201812,0.296502195965081,0.384296131242593,0.133866911278471,0.440030500106256,0.252999425159977,0.432033400054824,0.346558711972638,0.410291884850812,0.438811664043077,0.300257937704582,0.279717300626603,0.357087097710398,0.185688316206983,0.399281527970061,0.436171024876147,0.442750734589542,0.542133199016538,0.347181542521902,0.235287285221505,0.261886372827464,0.325394156519405,0.257492995116482,0.452542342104691
"ophelia_24",0.204668459463004,0.269329610541154,0.256843085831715,0.289452014543654,0.432287992907736,0.183950702079698,0.239572924085341,0.213986956377322,0.219279935429996,0.194272053068308,0.210438974139848,0.170680573721889,0.200840978974517,0.161038728897805,0.228535955013031,0.180769134680635,0.108868542131996,0.119157816587697,0.560794339123162,0.16352996429004,0.239563095913071,0.265131527593991,0.264677257940972,0.196446549476856,0.285721488977962,0.243627030337737,0.193601019074243,0.494088958047404,0.177713676990675,0.156028896128713,0.234395550092432,0.273257412829934,0.167392597687462,0.302142445957685,0.169956970256538,0.194926796317109,0.201254955691709,0.223274981281032,0.443999427981022,0,0.257333544070241,0.24290733648778,0.341941497182289,0.248338722065158,0.149211748865679,0.28723234265441,0.364738236770872,0.387294744234189,0.153309925414224,0.17214793167192,0.164409546989142,0.22165860130883,0.443181855134161,0.228086636291963,0.188893083312039,0.313256558621345,0.462424770026406,0.2418268175004,0.1753401203761,0.27277139125539,0.173056443323237,0.246537055699152,0.251966736930262,0.219194096690579,0.338131599320331,0.238889314470354,0.292931958396484,0.170440879046062,0.241833132730249,0.247935889695962,0.506232602582811,0.15186547605901,0.198560992445859,0.14365218499173,0.297030388335826,0.197642922858657,0.401861256476203,0.334953934601976,0.147800562596586,0.429845268317133,0.160414905798464,0.0882756681014735,0.104480747455908,0.235710139408789,0.196426018468343,0.124958604735871,0.34228351179977,0.161645046197072,0.203921649587179,0.476500786339369,0.331832787732031,0.218449700650151,0.182070832019491,0.199706195313366,0.151341781903301,0.35604983986057,0.180979120092533,0.167286506566045,0.286808736925312,0.289166509188347,0.23788125621408,0.240423768586524,0.164552003503479,0.173532864945962,0.539813714698271,0.322021912197819,0.179721769148263,0.284771049714624,0.176596975045008,0.232142927066949,0.261464496088566,0.246491374572764,0.183547450476216,0.578794038056824,0.205163809158449,0.251694233152609,0.119385363479107,0.233371715818351,0.210889763224351,0.45743467069662,0.167505115065414,0.352256366370464,0.248704382771815,0.307176483829315,0.0960829005651151,0.193311393222721,0.24572457562225,0.218896499345499,0.277034284689933,0.4091934450601,0.242547167529499,0.237650407019029,0.238850535508671,0.38965342599993,0.262494672449043,0.475599956998464,0.370365185863947,0.342143184094146,0.267832200339276,0.167895364176739
"wolverine_24",0.117525313328845,0.302294002562081,0.283857489264126,0.0937717308112435,0.433459644202356,0.176955282425876,0.190388274296501,0.359019241376713,0.160367440189161,0.0895616660866084,0.212726414746455,0.185668394085384,0.367076505862408,0.151639891085499,0.0746364438536605,0.249287643215617,0.220183855354327,0.218694530691258,0.557317314307117,0.245708076608501,0.32895297945298,0.340904777255399,0.34286646663723,0.185911416855902,0.243066017887006,0.27529827356216,0.189978131831559,0.494610613162305,0.286187677039677,0.234233575322064,0.211480637003099,0.251469582275788,0.211588360637935,0.299335799150248,0.259723790225323,0.256480361716542,0.226470620422315,0.236382425162501,0.446416329170681,0.257333544070241,0,0.345639849759674,0.382829420903325,0.135574726308647,0.25559561232307,0.258989442895524,0.34472583652064,0.390153378027943,0.170993939653697,0.270614986487967,0.226051576538459,0.124194435895609,0.449682370510987,0.116646011914964,0.229036243829341,0.305393250666146,0.589601278628178,0.375981597014718,0.209104559789287,0.418935627290534,0.23462469016493,0.133576692902057,0.205974614447898,0.336001165797645,0.327364980917014,0.407598767916797,0.13877980868922,0.336632022736809,0.386024379707081,0.382635092410572,0.493314438123213,0.224715101731703,0.340889924933169,0.32315196124496,0.138527421347435,0.298846295888688,0.382815191180542,0.17383625679168,0.245658235234707,0.417656164917877,0.273519904511055,0.285565078681244,0.259300357136631,0.274156755052153,0.28490276583576,0.270100380113138,0.328621096744521,0.358726286575956,0.246060424103998,0.471913992247025,0.152921066436805,0.126906768563879,0.157144823479141,0.328949526352604,0.220742852034883,0.349054461221033,0.376131010072535,0.208097063056536,0.202008058189128,0.123801169664572,0.136102326063407,0.385299346923252,0.26712802559961,0.219071073353577,0.537152688026113,0.231527855244133,0.276073198382029,0.429721049186986,0.348755595896835,0.159572289376041,0.384636598807688,0.320293356267884,0.220835158950362,0.570647922450982,0.303242029763782,0.120586145713147,0.310061630997543,0.308151024894965,0.202887732243212,0.442818369616522,0.358800617446457,0.329686388057079,0.159126191079998,0.177824582873658,0.274121085010103,0.21835610865528,0.396826966148858,0.291398815181605,0.188339543617201,0.402686260708231,0.158581050357701,0.213271090040746,0.408370128697822,0.54388357822792,0.237152564359929,0.459829927262307,0.366048809564296,0.405670205433608,0.380206736812072,0.338354604761371
"henry_25",0.308793465117776,0.318266999536874,0.155416979302276,0.354567640744132,0.234352193904842,0.325933805247371,0.285830293541166,0.195554985622644,0.292847969359215,0.293388648591835,0.229064863550013,0.280399366696062,0.249039063088763,0.253619488208657,0.347654592010668,0.267736787415975,0.220320001221368,0.241825311787305,0.345265927765735,0.225736317244516,0.122147070832555,0.137118286948441,0.115468106964671,0.236586045417406,0.223606935543717,0.15077220666119,0.245639590192758,0.293457007165549,0.155306607324329,0.175558236234324,0.21886037695547,0.216593947332832,0.259687723079144,0.142775015367866,0.253654167549091,0.147622903736437,0.313113662771093,0.200025814056443,0.331559020063684,0.24290733648778,0.345639849759674,0,0.220696332941842,0.319398674865624,0.12512482413699,0.232348226331944,0.202879113314252,0.256782792078257,0.239688884195694,0.177723280568348,0.237139072471005,0.290370428033107,0.250647537085363,0.329186385902924,0.281930186866378,0.275205796439706,0.439391339087384,0.0554375248689843,0.219537845610694,0.314977452292714,0.237705911832562,0.29154653043393,0.304670789415648,0.164685968553656,0.22085707586297,0.270033795514274,0.338173758670702,0.161643132668639,0.189032369911437,0.20011972116328,0.373623350054774,0.210758537385479,0.201361455071373,0.224038317620784,0.371540028845062,0.177025280771784,0.257746116020386,0.331775118743472,0.211518017779063,0.241164603994655,0.187988919537827,0.258245592812965,0.246209014942288,0.235677228894988,0.143490966644135,0.230818878961676,0.231321198137977,0.237891114153968,0.126931850227927,0.28360370061677,0.386578290681276,0.295988964432735,0.249363871332827,0.21569128179264,0.21653301085686,0.245863005842267,0.243436523486171,0.207976926119172,0.259448472325334,0.358667675636302,0.31335724004004,0.236087149888079,0.231369560191248,0.237892412279402,0.338030170862412,0.187613951896996,0.195467818600258,0.265843719987779,0.257325336648777,0.301496460993075,0.0863387292251153,0.110074732493011,0.260106291659499,0.436798449292264,0.245908426173626,0.323768523086098,0.270960734969889,0.122421532298746,0.236143741995122,0.241189936887957,0.238981646620517,0.18433381860974,0.321505330313084,0.249874137402109,0.188215346093197,0.220637706892311,0.112227661472245,0.219034226705872,0.27492463317062,0.193069762415726,0.244314761585165,0.260678672587057,0.261109906127334,0.398262325892745,0.217400219706581,0.244732890756896,0.205767357434077,0.124595906934643,0.118245397252006,0.213326603050461
"kubo_25",0.347516213515793,0.351594182059912,0.202795441458727,0.407501594161178,0.197794951270513,0.358120011672891,0.339867557301256,0.321271834014043,0.339506220825786,0.359738257252911,0.312676295491631,0.334959870616631,0.32143877139711,0.30951338664729,0.376128111141676,0.319050552565239,0.326465260208346,0.351895231634008,0.284312010443967,0.335340637410076,0.224853339007079,0.236388586637991,0.187767548939832,0.29486125110881,0.21881017639232,0.249850259798954,0.280304479087489,0.273216262499197,0.290664958484131,0.28847108550668,0.214173653482724,0.207295943948204,0.331428951809149,0.235527136348717,0.361994977312986,0.280393083777906,0.347079686471251,0.28984622406919,0.121902762509644,0.341941497182289,0.382829420903325,0.220696332941842,0,0.364715811386066,0.288047043340784,0.207406238920396,0.24215638159105,0.103430913790162,0.308228106719873,0.318634661110973,0.320946797381973,0.336604544384264,0.226854325015296,0.371430938725797,0.323586575237631,0.327843918356308,0.505026878315834,0.225496138986225,0.333249882268099,0.375150929561364,0.293792300315381,0.352002621939469,0.349720499510978,0.217436034142986,0.112955461938812,0.347456735377852,0.38666696795615,0.275160340252888,0.245500838124264,0.326931083374284,0.173962679034133,0.276041702137566,0.258011845658099,0.334373518874365,0.42592749110969,0.252164488196049,0.0971686034541389,0.395303194929017,0.32628624651768,0.132395284239994,0.289768759280599,0.344899327573829,0.348224157444292,0.279455984296479,0.280891140989951,0.337846326328212,0.234526245299552,0.326810894786979,0.263523102511493,0.261172925221342,0.432357541070616,0.330243243817427,0.32009954402477,0.289447959670257,0.335061813117139,0.157358802365514,0.326937665335015,0.297752670256916,0.322868281683451,0.39989489638442,0.350354037952007,0.31344133770568,0.341163418610456,0.328555963034241,0.310790131815708,0.300301721363183,0.317436591949827,0.315270986662865,0.353227121067686,0.351217077586896,0.225258141772645,0.198001629363251,0.332438122962023,0.237698595077355,0.34962752929845,0.373690943629864,0.356421296411336,0.219019334819298,0.300535531439839,0.154052867115635,0.338588657888289,0.233635765656628,0.365554234214978,0.339691181909718,0.314745742969708,0.329098178688352,0.216388035553571,0.190319048073182,0.327877156926675,0.155977455346702,0.318375539752106,0.33439638708923,0.357235798024496,0.459367888355972,0.312148170787735,0.239030997578649,0.253539873163204,0.229956007470796,0.180975836432596,0.346365781279582
