"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"hera_1",3.08907609920518,0.952011505891909,20.8383284073794,0.781798420755027,1
"buddy_11",3.31736021996608,0.95842630360921,24.0536706334714,0.685931937755291,1
"hera_11",3.20565422826312,0.955091221678342,22.2673614685645,0.687401328412435,1
"jarjarbinks_11",3.4519680141706,0.962601401489059,26.7389699030419,0.783341942265467,1
"padme_11",3.55756263836982,0.962701590476358,26.8107946899487,0.69510881973691,1
"hera_14",3.15504123814111,0.953640247808213,21.5704345412174,0.719995906272238,1
"iris_14",3.81511972573807,0.972594157186782,36.4885694928416,0.816447565466498,0.994760191427673
"jarjarbinks_14",3.48709204630492,0.963953175595472,27.7416947683854,0.780824852114391,1
"jarjarbinks_15",3.30932643647001,0.957718364165615,23.650929777574,0.789880465154839,1
"buddy_16",3.41130937493931,0.963606860175064,27.4777060954441,0.814222074368198,1
"buddy_17",3.47421772258989,0.962437059163343,26.6219837352066,0.754416792925636,1
"iris_17",3.54639306436594,0.963990349798892,27.7703336304339,0.757431368822216,1
"lambchop_17",3.58024911918489,0.959358780987475,24.605561159271,0.760213644704356,0.998817379786655
"padme_17",2.83230629739535,0.891625221104582,9.22723912511969,0.571510317950089,1
"buddy_18",3.0972076105268,0.952875016827434,21.2201667285082,0.857734151109174,1
"hera_18",3.21515639764726,0.955283359268563,22.3630394332589,0.767403663456089,1
"iris_18",3.64370140561527,0.967054582858813,30.3532353442216,0.78951381493048,1
"jarjarbinks_18",3.24908281838518,0.956869264316631,23.1853221178791,0.770014666497588,1
"lambchop_18",3.73317830603479,0.967702488279381,30.9621375371028,0.795758148777689,0.998681365050899
"franc_19",3.43378346240329,0.960705854079235,25.4490834847631,0.712361594580893,1
"hera_2",3.59818359433338,0.967835559709731,31.0902347740381,0.825894898527663,1
"jarjarbinks_2",3.78494182637109,0.973163943993223,37.2632997839721,0.806791975651278,1
"lambchop_2",3.63545226882365,0.970704074626675,34.1344397644643,0.907199900976726,1
"goose_20",3.15910740075897,0.953936806090925,21.7093066098263,0.75678349815348,0.992167306336649
"hera_20",3.35965694274942,0.959531694217111,24.7106959546309,0.771145623083154,1
"iris_20",3.37755123584385,0.958180745717372,23.9124302227313,0.725737002836633,1
"buddy_21",3.23347834204004,0.95631191264324,22.8895348938928,0.716820893527858,1
"jarjarbinks_21",3.29860020995236,0.958936430897014,24.3524862023572,0.805647927237988,1
