"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"ivy_17",2.05660060064116,0.834763126685576,6.05191795233942,0.698469424971196,1
"korra_20",2.11393524643202,0.851767081662313,6.74613986700252,0.694340504848681,1
"ophelia_20",2.05294739891322,0.858792165269025,7.08176003056186,0.710271055377152,1
"kubo_21",1.75320159844394,0.778358240218919,4.51178514819462,0.683522890361872,1
"franc_22",1.57053020778525,0.735977490055608,3.78755584215383,0.579948705214557,1
"grogu_22",1.13007999253013,0.669750119859344,3.02801018299868,0.514321569213543,1
"hamlet_23",1.46567147673572,0.72158147271116,3.59171499733769,0.571423163764238,1
"franc_24",1.88830751512354,0.798524143803144,4.96337386958628,0.715523491639657,1
"hera_24",1.37141976018569,0.707767320491069,3.42193077680568,0.534677129665806,1
"ivy_24",1.51286010957045,0.731611119669871,3.72593677789468,0.573257766170244,1
"kubo_24",2.08393146304082,0.848565850069028,6.60353031635089,0.695633412050053,1
"ophelia_24",1.74483766236363,0.786416638913819,4.68201265732727,0.661159438555284,1
"henry_25",2.22141453912695,0.876154615339064,8.07458431121839,0.754444074013659,1
"kubo_25",1.34785987029094,0.704267679329952,3.38143628580832,0.542418714363349,1
"ginger_44",1.45128770376827,0.722506410640193,3.60368685383707,0.605233981747087,1
"iris_44",1.75951235691585,0.784718372047938,4.64507821458261,0.649734024945221,1
"henry_45",1.37836174915221,0.708265871671241,3.42777859323023,0.574821496496652,1
"korra_45",2.08613313195551,0.847933353361095,6.57606399629885,0.721752531056405,1
"hamlet_46",1.63882322487399,0.766907295870667,4.290138568409,0.605167224819899,1
"joans_46",1.33771226158318,0.701508358740613,3.35017756537781,0.55786934348557,1
"ginger_47",2.03231954192386,0.833149188118087,5.99337808861093,0.657486777548399,1
"marshmallow_47",1.97156160416914,0.824282519930631,5.69095345326614,0.658123431647706,1
"charles_48",1.97032270550367,0.837044383298497,6.1366402720059,0.746600948525404,1
"grogu_48",1.14683875138006,0.671773056336272,3.0466724908011,0.498065741357174,1
"hera_48",1.62280447145749,0.752956273755207,4.0478664048692,0.614918233585351,1
"kubo_48",1.42802156860803,0.715384917694917,3.5135172454708,0.574678154903671,1
"kubo_49",1.41505106479332,0.714696251901694,3.50503632239502,0.55168772072512,1
"franc_50",1.40698578266941,0.71887324336394,3.55711427814954,0.519556757883124,1
"kubo_52",2.18837170366313,0.871581540169478,7.78704246507653,0.697935174794971,1
"kubo_53",1.45407401113333,0.717611840034985,3.54122495831231,0.536944998486919,1
"marshmallow_53",1.12406215005938,0.669060111366778,3.0216967925202,0.511582731075276,1
"ginger_55",1.41082473259663,0.711954015845925,3.47166791072186,0.53459419648239,1
"ophelia_55",2.25876852012858,0.875585568926314,8.03765279775091,0.701725895319702,1
"buddy_56",2.01328174466043,0.850871961888688,6.70564712487923,0.661279982605707,1
