"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Shigella|s__Shigella sonnei"	0	0	0	0.00177777777777778	0.0237777777777778	0.002	0	0.000444444444444444	0.107111111111111	0	0.00155555555555556	0.0244444444444444	0	0.0115555555555556	0	0	0	0	0.002	0.00111111111111111	0	0.000222222222222222	0	0.000222222222222222	0	0.016	0.000444444444444444	0	0.0397777777777778	0.0228888888888889	0.00555555555555556	0.00244444444444444	0.0475555555555556	0.0133333333333333	0.0555555555555556	0	0	0.00755555555555556	0.00222222222222222	0	0.0704444444444444	0.000222222222222222	0.0313333333333333	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.00466666666666667	0.0988888888888889	0.000444444444444444	0.00222222222222222	0.000888888888888889	0.01	0.000222222222222222	0.000222222222222222	0.00977777777777778	0	0.00288888888888889	0.00111111111111111	0.000222222222222222	0	0	0	0.000444444444444444	0.000888888888888889	0.00111111111111111	0.000444444444444444	0.000666666666666667	0.00177777777777778	0.000222222222222222	0.00222222222222222	0	0.00244444444444444	0.000444444444444444	0	0.000444444444444444	0.0104444444444444	0	0.000444444444444444	0	0.00355555555555556	0.006	0.000222222222222222	0	0	0.0248888888888889	0.016	0	0.00177777777777778	0.00177777777777778	0.000222222222222222	0	0.00377777777777778	0.000222222222222222	0.0248888888888889	0.012	0.00866666666666667	0	0.00177777777777778	0.000444444444444444	0	0.00222222222222222	0.000222222222222222	0	0.00555555555555556	0	0	0.00266666666666667
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster bolteae"	0.00422222222222222	0.00333333333333333	0.00644444444444444	0.01	0.00422222222222222	0.00444444444444444	0.00511111111111111	0.0144444444444444	0.002	0.0202222222222222	0.00888888888888889	0.006	0.00733333333333333	0.02	0.00755555555555556	0.0102222222222222	0.006	0.00911111111111111	0.00466666666666667	0.0175555555555556	0.00822222222222222	0.00644444444444444	0.00911111111111111	0.000444444444444444	0.000444444444444444	0.00533333333333333	0.00533333333333333	0.00755555555555556	0.00533333333333333	0.00466666666666667	0.00666666666666667	0.00244444444444444	0.00733333333333333	0.008	0.00133333333333333	0.00288888888888889	0.00111111111111111	0.006	0.00466666666666667	0.00755555555555556	0.00822222222222222	0.00377777777777778	0.00822222222222222	0.00688888888888889	0.008	0.00466666666666667	0.00488888888888889	0.00244444444444444	0.00355555555555556	0.00466666666666667	0.00488888888888889	0.00355555555555556	0.012	0.00311111111111111	0.00288888888888889	0.00555555555555556	0.009	0.00688888888888889	0.00777777777777778	0.00755555555555556	0.000444444444444444	0.00733333333333333	0.00644444444444444	0.00377777777777778	0.00533333333333333	0.00977777777777778	0.00555555555555556	0.00488888888888889	0.0108888888888889	0.00955555555555555	0.00711111111111111	0.00666666666666667	0.00666666666666667	0.00688888888888889	0.00777777777777778	0.00444444444444444	0.0102222222222222	0.00511111111111111	0.0142222222222222	0.0131111111111111	0.00666666666666667	0.00444444444444444	0.00288888888888889	0.0131111111111111	0.00222222222222222	0.00222222222222222	0.00777777777777778	0.00577777777777778	0.0104444444444444	0.014	0.01	0.00644444444444444	0.00333333333333333	0.00311111111111111	0.00511111111111111	0.00422222222222222	0.0113333333333333	0.00333333333333333	0.00611111111111111	0.018	0.00266666666666667	0.000444444444444444	0.00933333333333333	0.004	0.00511111111111111	0.00788888888888889	0.0133333333333333
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera stantonii"	0.00711111111111111	0.00377777777777778	0.00111111111111111	0.00288888888888889	0.000888888888888889	0.00244444444444444	0.00111111111111111	0.00155555555555556	0.00155555555555556	0.00266666666666667	0.00288888888888889	0.00311111111111111	0.00266666666666667	0.00911111111111111	0.00422222222222222	0.00555555555555556	0.018	0.00377777777777778	0.00777777777777778	0.00888888888888889	0.00488888888888889	0.00533333333333333	0.00266666666666667	0.00377777777777778	0.00111111111111111	0.00355555555555556	0.0128888888888889	0.00377777777777778	0.00488888888888889	0.00222222222222222	0.00911111111111111	0.0273333333333333	0.0117777777777778	0.00688888888888889	0.00155555555555556	0	0.00466666666666667	0.00711111111111111	0.00777777777777778	0.004	0.0133333333333333	0.00822222222222222	0.00911111111111111	0.00311111111111111	0.00177777777777778	0.00488888888888889	0.00911111111111111	0.006	0.0262222222222222	0.00466666666666667	0.00933333333333333	0.0116666666666667	0.00755555555555556	0.00355555555555556	0.00111111111111111	0.00266666666666667	0.00344444444444444	0.00577777777777778	0.00288888888888889	0.00333333333333333	0.00466666666666667	0.00422222222222222	0.00444444444444444	0.000888888888888889	0.0102222222222222	0.00311111111111111	0.00711111111111111	0.004	0.00933333333333333	0.00844444444444444	0.00533333333333333	0.00911111111111111	0.0142222222222222	0.00577777777777778	0.00355555555555556	0.00355555555555556	0.012	0.0131111111111111	0.00866666666666667	0.00222222222222222	0.00355555555555556	0.0244444444444444	0.00933333333333333	0.00733333333333333	0.000222222222222222	0.00533333333333333	0.0235555555555556	0.00688888888888889	0.00644444444444444	0.0124444444444444	0.00488888888888889	0.002	0.00355555555555556	0.00133333333333333	0.00222222222222222	0.006	0.004	0.00311111111111111	0.00333333333333333	0.00244444444444444	0.00622222222222222	0.00177777777777778	0.018	0.00933333333333333	0.0173333333333333	0.00688888888888889	0.0115555555555556
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter quasiroggenkampii"	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00488888888888889	0	0	0	0.000222222222222222	0	0.00522222222222222	0.008	0.0662222222222222	0	0	0.000444444444444444	0.00177777777777778	0.396444444444444	0	0.0662222222222222	0.00111111111111111	0	0	0.000222222222222222	0	0	0	0	0.0264444444444444	0	0	0	0	0.00977777777777778	0	0	0	0	0.0422222222222222	0	0	0	0	0	0	0.000888888888888889	0	0	0	0	0	0.0117777777777778	0	0	0.006	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides uniformis"	0.000444444444444444	0.00266666666666667	0.00422222222222222	0.00155555555555556	0.00577777777777778	0.00133333333333333	0.0491111111111111	0.0244444444444444	0.00288888888888889	0.0128888888888889	0.0104444444444444	0.004	0.0153333333333333	0.000222222222222222	0.00177777777777778	0.00133333333333333	0.00244444444444444	0.0208888888888889	0	0.000888888888888889	0.00266666666666667	0.00244444444444444	0.0113333333333333	0.000444444444444444	0.0464444444444444	0.00177777777777778	0.00333333333333333	0.00488888888888889	0	0.00688888888888889	0.00155555555555556	0	0	0.000444444444444444	0.000444444444444444	0	0.00133333333333333	0.000222222222222222	0.00311111111111111	0.000222222222222222	0	0.00266666666666667	0	0.014	0.00133333333333333	0.00288888888888889	0	0	0	0.000444444444444444	0.00288888888888889	0	0.00644444444444444	0.00644444444444444	0.0102222222222222	0.00511111111111111	0.00144444444444444	0.00333333333333333	0.00822222222222222	0.00933333333333333	0.000666666666666667	0.00644444444444444	0.0122222222222222	0.00333333333333333	0	0.00622222222222222	0.00244444444444444	0.0104444444444444	0.00866666666666667	0.00822222222222222	0.00711111111111111	0	0	0.00311111111111111	0.0408888888888889	0.00311111111111111	0.000666666666666667	0	0.00222222222222222	0.0446666666666667	0.00266666666666667	0	0	0.00177777777777778	0.00622222222222222	0.000444444444444444	0	0	0.00177777777777778	0.002	0.00177777777777778	0.00711111111111111	0.0157777777777778	0.00177777777777778	0.00222222222222222	0.0102222222222222	0.00333333333333333	0.00577777777777778	0.00588888888888889	0.0335555555555556	0.00133333333333333	0.0282222222222222	0.000888888888888889	0	0.000222222222222222	0.000555555555555556	0.000222222222222222
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia marmotae"	0.000222222222222222	0	0.000222222222222222	0.012	0.0113333333333333	0	0	0	0.0384444444444444	0	0	0.0115555555555556	0	0.00577777777777778	0	0	0	0	0.000888888888888889	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0	0	0.0162222222222222	0.00133333333333333	0	0.00111111111111111	0.0266666666666667	0.00666666666666667	0.00155555555555556	0	0	0.00511111111111111	0	0	0.036	0	0.0151111111111111	0	0	0	0.00333333333333333	0.0482222222222222	0.000222222222222222	0.00133333333333333	0	0.00855555555555556	0	0.00133333333333333	0.0831111111111111	0	0.000222222222222222	0	0.00311111111111111	0	0.000666666666666667	0	0	0.002	0.00644444444444444	0.00111111111111111	0	0	0	0	0	0.0357777777777778	0.00866666666666667	0	0.000666666666666667	0.000888888888888889	0	0.00466666666666667	0	0.00555555555555556	0.000222222222222222	0.00288888888888889	0.000888888888888889	0	0.109555555555556	0.000666666666666667	0.00133333333333333	0.0162222222222222	0.00266666666666667	0.000222222222222222	0	0.0197777777777778	0.00177777777777778	0.000444444444444444	0	0.0195555555555556	0	0.012	0.000111111111111111	0	0	0.000444444444444444	0.000222222222222222	0.00644444444444444	0	0	0.000888888888888889
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides stercoris"	0.000444444444444444	0.000888888888888889	0.00288888888888889	0.000666666666666667	0.01	0.00133333333333333	0.182666666666667	0.00622222222222222	0.00311111111111111	0.0513333333333333	0.00377777777777778	0.00355555555555556	0.0253333333333333	0.000444444444444444	0.000666666666666667	0.000888888888888889	0.000888888888888889	0.0231111111111111	0.000222222222222222	0.000666666666666667	0.00111111111111111	0.000666666666666667	0.0175555555555556	0.00222222222222222	0.00955555555555555	0.00111111111111111	0.000888888888888889	0.00533333333333333	0	0.002	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.00155555555555556	0.00111111111111111	0	0.000666666666666667	0	0.004	0.000222222222222222	0.002	0	0	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.00311111111111111	0.00177777777777778	0.000666666666666667	0.000777777777777778	0.00133333333333333	0.00311111111111111	0.00555555555555556	0.000666666666666667	0.00222222222222222	0.00288888888888889	0.000666666666666667	0	0.002	0.000888888888888889	0.00688888888888889	0.00311111111111111	0.00311111111111111	0.00288888888888889	0	0	0.00133333333333333	0.008	0.00111111111111111	0.000666666666666667	0.000222222222222222	0.00111111111111111	0.00644444444444444	0.00155555555555556	0	0	0.00133333333333333	0.000666666666666667	0.000666666666666667	0	0.00133333333333333	0.00133333333333333	0.000888888888888889	0.000888888888888889	0.00133333333333333	0.00377777777777778	0.000666666666666667	0.000666666666666667	0.00222222222222222	0.00333333333333333	0.00133333333333333	0.00244444444444444	0.0151111111111111	0.00155555555555556	0.00333333333333333	0	0	0.000666666666666667	0.00111111111111111	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas rupellensis"	0.00844444444444444	0.00266666666666667	0.00644444444444444	0.0284444444444444	0.00177777777777778	0.0224444444444444	0.00133333333333333	0.00111111111111111	0.00444444444444444	0.0111111111111111	0.000666666666666667	0.004	0.000444444444444444	0.00488888888888889	0.004	0.00133333333333333	0.00333333333333333	0.00133333333333333	0.000888888888888889	0.004	0.00133333333333333	0.00222222222222222	0.00111111111111111	0.00266666666666667	0.004	0.00155555555555556	0.00133333333333333	0.00355555555555556	0.00288888888888889	0.00244444444444444	0.00666666666666667	0.00111111111111111	0.00155555555555556	0.00266666666666667	0.00422222222222222	0.00688888888888889	0.00266666666666667	0.002	0.000888888888888889	0.000888888888888889	0.00244444444444444	0.00155555555555556	0.00844444444444444	0.00488888888888889	0.00488888888888889	0.00222222222222222	0.00311111111111111	0.00155555555555556	0.00311111111111111	0.004	0.0104444444444444	0.00477777777777778	0.00266666666666667	0.038	0.00222222222222222	0.00155555555555556	0.00722222222222222	0.00377777777777778	0.00288888888888889	0.00622222222222222	0.000888888888888889	0.00111111111111111	0.00288888888888889	0.00288888888888889	0.00244444444444444	0.0122222222222222	0.00266666666666667	0.00555555555555556	0.00155555555555556	0.00222222222222222	0.00511111111111111	0.000666666666666667	0.00133333333333333	0.0126666666666667	0.00355555555555556	0.00244444444444444	0.00311111111111111	0.00311111111111111	0.00288888888888889	0.00177777777777778	0.00822222222222222	0.00311111111111111	0.00222222222222222	0.00555555555555556	0.000222222222222222	0.008	0.00177777777777778	0.00155555555555556	0.000888888888888889	0.00377777777777778	0.00222222222222222	0.00622222222222222	0.00244444444444444	0.000888888888888889	0.00133333333333333	0.00266666666666667	0.000888888888888889	0.00222222222222222	0.00411111111111111	0.00133333333333333	0.00977777777777778	0.00133333333333333	0.0153333333333333	0.00444444444444444	0.0108888888888889	0.005	0.00288888888888889
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium varium"	0	0.0228888888888889	0.000444444444444444	0.000222222222222222	0.0233333333333333	0.000222222222222222	0.0395555555555556	0.00311111111111111	0.00622222222222222	0.012	0.00533333333333333	0.0102222222222222	0.00244444444444444	0.000222222222222222	0	0	0	0.00466666666666667	0.000888888888888889	0.000222222222222222	0.000888888888888889	0	0.0271111111111111	0	0.0124444444444444	0	0	0.0215555555555556	0	0	0	0	0	0	0	0.000222222222222222	0.0128888888888889	0.000444444444444444	0	0.00355555555555556	0	0	0	0.000222222222222222	0.000222222222222222	0.000666666666666667	0	0	0	0.00111111111111111	0	0	0	0.00955555555555555	0.00177777777777778	0.0206666666666667	0	0	0.004	0.028	0	0	0	0.000888888888888889	0	0.00311111111111111	0	0.0164444444444444	0	0	0.0113333333333333	0.00155555555555556	0	0.0151111111111111	0.004	0.00488888888888889	0.004	0.000222222222222222	0.002	0.000444444444444444	0.00888888888888889	0	0	0.00177777777777778	0.000222222222222222	0.00688888888888889	0	0.000666666666666667	0	0.00933333333333333	0.0108888888888889	0.00288888888888889	0.000444444444444444	0.00622222222222222	0.00444444444444444	0	0.00466666666666667	0	0.00833333333333333	0.00222222222222222	0.0175555555555556	0.000222222222222222	0.000222222222222222	0.0135555555555556	0	0.0171111111111111	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter gnavus"	0.00311111111111111	0.00244444444444444	0.0206666666666667	0.0324444444444444	0.0266666666666667	0.00955555555555555	0.00133333333333333	0.02	0.00111111111111111	0.00555555555555556	0.0186666666666667	0.00444444444444444	0.00155555555555556	0.002	0.000444444444444444	0.00355555555555556	0.00511111111111111	0.00111111111111111	0	0.000666666666666667	0.00111111111111111	0.00111111111111111	0.00177777777777778	0.000222222222222222	0.000666666666666667	0.00844444444444444	0.00422222222222222	0.00488888888888889	0	0.00577777777777778	0.00866666666666667	0	0.000222222222222222	0.000444444444444444	0.00688888888888889	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.00555555555555556	0.00666666666666667	0	0.0108888888888889	0.000888888888888889	0.0115555555555556	0.000222222222222222	0.000666666666666667	0	0	0	0.000222222222222222	0.0233333333333333	0	0.00111111111111111	0.00822222222222222	0.00533333333333333	0.000666666666666667	0.00811111111111111	0.00377777777777778	0.018	0.000666666666666667	0	0.002	0.00355555555555556	0.0131111111111111	0.000222222222222222	0.0135555555555556	0.00111111111111111	0.000888888888888889	0.00511111111111111	0.00533333333333333	0.00222222222222222	0	0	0.00133333333333333	0.00377777777777778	0.000444444444444444	0.000888888888888889	0	0.00155555555555556	0.00133333333333333	0.000666666666666667	0	0	0.000666666666666667	0.00155555555555556	0.000666666666666667	0	0.000444444444444444	0.00288888888888889	0.00288888888888889	0.00155555555555556	0.00466666666666667	0.00688888888888889	0.00177777777777778	0.00133333333333333	0.0171111111111111	0.000666666666666667	0.00177777777777778	0.00122222222222222	0	0	0.000888888888888889	0.0108888888888889	0	0.00333333333333333	0.00155555555555556	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor plautii"	0.00133333333333333	0.00377777777777778	0.00577777777777778	0.00488888888888889	0.00555555555555556	0.00266666666666667	0.00355555555555556	0.0146666666666667	0.000666666666666667	0.00733333333333333	0.0135555555555556	0.00311111111111111	0.002	0.00511111111111111	0.000666666666666667	0.00288888888888889	0.00222222222222222	0.0133333333333333	0.00133333333333333	0.000888888888888889	0.00866666666666667	0.000888888888888889	0.00222222222222222	0.000666666666666667	0.00133333333333333	0.00222222222222222	0.00422222222222222	0.002	0	0.00422222222222222	0.00222222222222222	0.00177777777777778	0.000222222222222222	0.00266666666666667	0.00177777777777778	0	0.000222222222222222	0.00133333333333333	0.004	0.000444444444444444	0.000222222222222222	0.00177777777777778	0.000222222222222222	0.00688888888888889	0.008	0.00155555555555556	0.000444444444444444	0	0.000888888888888889	0.00111111111111111	0.00222222222222222	0.00111111111111111	0.0355555555555556	0.000888888888888889	0.00355555555555556	0.00666666666666667	0.00744444444444444	0.00555555555555556	0.00711111111111111	0.00244444444444444	0	0.00355555555555556	0.0106666666666667	0.00622222222222222	0.000444444444444444	0.00666666666666667	0.00266666666666667	0.00177777777777778	0.00755555555555556	0.00688888888888889	0.004	0.00133333333333333	0.00266666666666667	0.00244444444444444	0.0166666666666667	0.00555555555555556	0.000666666666666667	0.000666666666666667	0.00133333333333333	0.00866666666666667	0.00844444444444444	0.000222222222222222	0	0.00355555555555556	0.00466666666666667	0.000222222222222222	0	0.002	0.00133333333333333	0.00466666666666667	0.00177777777777778	0.00888888888888889	0.00755555555555556	0.004	0.00422222222222222	0.00977777777777778	0.00622222222222222	0.00533333333333333	0.00288888888888889	0.00977777777777778	0.000888888888888889	0.004	0.00311111111111111	0.00155555555555556	0.00111111111111111	0.000555555555555556	0.006
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella intestinalis"	0.00111111111111111	0.0104444444444444	0.000888888888888889	0.00155555555555556	0.000666666666666667	0.000444444444444444	0.000666666666666667	0.00644444444444444	0.000444444444444444	0.002	0.00533333333333333	0.000888888888888889	0.000444444444444444	0.00155555555555556	0.000888888888888889	0.00111111111111111	0.00155555555555556	0.00555555555555556	0.000444444444444444	0.00488888888888889	0.00155555555555556	0.00688888888888889	0.00288888888888889	0.000444444444444444	0.0584444444444444	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000888888888888889	0.000666666666666667	0.00533333333333333	0	0.00244444444444444	0.00266666666666667	0.00755555555555556	0.000222222222222222	0.00111111111111111	0.000888888888888889	0	0.000222222222222222	0.000444444444444444	0.00333333333333333	0.00155555555555556	0.00688888888888889	0.002	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.012	0.00133333333333333	0.00266666666666667	0.00733333333333333	0.00111111111111111	0.00244444444444444	0.0184444444444444	0.001	0.00177777777777778	0.000888888888888889	0.002	0.000444444444444444	0.0146666666666667	0.024	0.000666666666666667	0.00222222222222222	0.00177777777777778	0.00555555555555556	0.000444444444444444	0.00155555555555556	0.00111111111111111	0.000222222222222222	0	0.000888888888888889	0.000666666666666667	0.0108888888888889	0.00644444444444444	0.000666666666666667	0.000222222222222222	0.002	0.00355555555555556	0.00555555555555556	0.000222222222222222	0.000222222222222222	0.004	0.00111111111111111	0.00244444444444444	0.000444444444444444	0.000444444444444444	0.0166666666666667	0.00911111111111111	0	0.00911111111111111	0.01	0.00133333333333333	0.00311111111111111	0.00733333333333333	0.000222222222222222	0.00666666666666667	0.000888888888888889	0.000888888888888889	0.0166666666666667	0.00333333333333333	0.0113333333333333	0.00377777777777778	0.000444444444444444	0.000222222222222222	0.00688888888888889
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola massiliensis"	0.000222222222222222	0.00777777777777778	0.00244444444444444	0.002	0.00822222222222222	0.00133333333333333	0.00777777777777778	0.00488888888888889	0.00222222222222222	0.00311111111111111	0.00511111111111111	0.00222222222222222	0.002	0.000222222222222222	0.00133333333333333	0.000222222222222222	0	0.00444444444444444	0	0.000222222222222222	0.00288888888888889	0.000666666666666667	0.00577777777777778	0.00111111111111111	0.0471111111111111	0.000222222222222222	0.000222222222222222	0.00422222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0	0.000444444444444444	0	0.000222222222222222	0.00155555555555556	0.000666666666666667	0.000888888888888889	0.000888888888888889	0	0.000222222222222222	0.000222222222222222	0	0.00444444444444444	0.000444444444444444	0	0	0	0	0.000666666666666667	0	0.000444444444444444	0.0128888888888889	0.00155555555555556	0.0146666666666667	0.00144444444444444	0.00155555555555556	0.00555555555555556	0.00622222222222222	0.000222222222222222	0.00511111111111111	0.00755555555555556	0.002	0.000222222222222222	0.00244444444444444	0.00111111111111111	0.00755555555555556	0.000666666666666667	0.00111111111111111	0.00355555555555556	0	0	0.0251111111111111	0.00911111111111111	0.0155555555555556	0.00111111111111111	0.000222222222222222	0.0144444444444444	0.006	0.0197777777777778	0.000222222222222222	0	0.0111111111111111	0.00111111111111111	0.00955555555555555	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.0184444444444444	0.00244444444444444	0.00311111111111111	0.004	0.0108888888888889	0.00622222222222222	0.00111111111111111	0.00422222222222222	0.00244444444444444	0.00388888888888889	0.00888888888888889	0.00666666666666667	0.00311111111111111	0	0	0.000222222222222222	0.00144444444444444	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella histaminiformans"	0.00644444444444444	0	0.00222222222222222	0.00333333333333333	0.000888888888888889	0.00266666666666667	0	0.000444444444444444	0.00111111111111111	0	0.000666666666666667	0.00333333333333333	0	0.00377777777777778	0	0.00177777777777778	0.00266666666666667	0	0.00244444444444444	0.00644444444444444	0	0.00466666666666667	0	0.000888888888888889	0	0.00222222222222222	0.004	0	0.00488888888888889	0.00111111111111111	0.00311111111111111	0.00422222222222222	0.00822222222222222	0.00266666666666667	0.00133333333333333	0.000888888888888889	0	0.00266666666666667	0.00977777777777778	0	0.00511111111111111	0.00177777777777778	0.00555555555555556	0.000888888888888889	0	0.002	0.004	0.00377777777777778	0.0111111111111111	0.006	0.004	0.00366666666666667	0.00133333333333333	0.00311111111111111	0.000444444444444444	0	0.00233333333333333	0.002	0.00177777777777778	0	0.000444444444444444	0.002	0.00377777777777778	0.000222222222222222	0.00977777777777778	0.000888888888888889	0.00466666666666667	0	0.00755555555555556	0.00466666666666667	0	0.00511111111111111	0.0117777777777778	0.00377777777777778	0.000666666666666667	0	0	0.01	0.00622222222222222	0.00155555555555556	0	0.0311111111111111	0.0111111111111111	0.0106666666666667	0.000222222222222222	0	0.0153333333333333	0.00333333333333333	0.00511111111111111	0.0144444444444444	0	0.000666666666666667	0.000444444444444444	0	0	0.002	0	0.000444444444444444	0.00377777777777778	0	0	0.000444444444444444	0.0135555555555556	0.00933333333333333	0.00688888888888889	0	0.004
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium asaccharolyticum"	0.00155555555555556	0.00155555555555556	0.000888888888888889	0.004	0.00133333333333333	0.00466666666666667	0.00133333333333333	0.00111111111111111	0.00133333333333333	0.004	0.00155555555555556	0.000888888888888889	0.00222222222222222	0.00311111111111111	0.00155555555555556	0.00111111111111111	0.00333333333333333	0.00222222222222222	0.00333333333333333	0.00155555555555556	0.002	0.000888888888888889	0.00111111111111111	0.00111111111111111	0.000444444444444444	0.000444444444444444	0.00466666666666667	0.002	0.0164444444444444	0.00133333333333333	0.002	0.00333333333333333	0.00422222222222222	0.00155555555555556	0.00133333333333333	0.00266666666666667	0.00177777777777778	0.000666666666666667	0.000888888888888889	0.00266666666666667	0.00377777777777778	0.00133333333333333	0.00711111111111111	0.00155555555555556	0.000666666666666667	0.000444444444444444	0.00244444444444444	0.000444444444444444	0.00822222222222222	0.00266666666666667	0.00444444444444444	0.00844444444444444	0.00444444444444444	0.00288888888888889	0.002	0.002	0.0101111111111111	0.00333333333333333	0.00133333333333333	0.004	0.000222222222222222	0.00111111111111111	0.00422222222222222	0.00177777777777778	0.00466666666666667	0.00444444444444444	0.002	0.006	0.00377777777777778	0.00355555555555556	0.00644444444444444	0.00488888888888889	0.00266666666666667	0.00311111111111111	0.004	0.00155555555555556	0.00622222222222222	0.0208888888888889	0.00133333333333333	0.00466666666666667	0.00688888888888889	0.00644444444444444	0.00244444444444444	0.00555555555555556	0.000222222222222222	0.00111111111111111	0.00311111111111111	0.00333333333333333	0.00155555555555556	0.00333333333333333	0.00244444444444444	0.00444444444444444	0.00111111111111111	0.00111111111111111	0.00177777777777778	0.00155555555555556	0.00288888888888889	0.00288888888888889	0.00533333333333333	0.00688888888888889	0.00266666666666667	0.000666666666666667	0.00333333333333333	0.00777777777777778	0.00333333333333333	0.013	0.00311111111111111
