"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","kubo_37","ophelia_37","wolverine_37","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9"
"wolverine_1",0,1.01144183106172,3.28981053052372,1.54533142313413,6.79601085239915,2.61224132087837,3.91945150420536,3.74056529196725,2.75070039914861,1.06957945802303,1.54726219394797,1.15100750895994,1.76739472015967,0.857551729517241,0.548900628971606,1.09433884787696,1.13879494831778,2.72869816945828,7.01861200400706,1.10464895181739,5.36460797252816,4.88829838642323,5.71205964529775,3.72119182616587,2.01826306458306,4.93232237480568,2.95291361839113,7.008273425022,3.60684504175642,4.18247881586066,2.54570128371013,1.20208739542438,1.26219298571163,5.61634469278366,1.54140149851513,3.70128137603062,0.730704252866484,4.43518027104753,2.3582158699363,1.68712236805183,0.968268827757254,5.35278485375544,1.53850551824985,0.52599774032842,3.5155287384395,1.61803723399041,6.48831420929141,2.31553746151757,1.76841527697025,2.59172495029669,1.28397251674461,1.44542238121691,7.25662657861019,1.3141986127476,2.02834185286421,3.38784688022058,2.54662625339908,5.26591049505383,1.02803836047366,2.14180601940431,3.78655291889448,0.468722491301546,1.53527777742526,2.04300393598253,1.56022910407187,1.56498524380742,0.684842007273316,5.78602192721014,2.21991566083079,3.8627943621986,2.49557253701471,3.68402373147102,1.27044402032437,1.60166045350199,1.51548197196623,1.83165652692079,1.83885057065887,3.1729657916222,1.51647155121991,4.84475609793674,3.33322305417189,1.20892025582053,0.605049040079357,1.56995220288851,4.50323136939488,0.482300943036088,4.45630978939425,3.10733998314844,4.81892811489822,5.59798427199846,1.67447564120612,0.764066284588842,1.62226213389075,2.3040930232056,0.396081460651853,2.50823305554691,3.39271462142343,3.12558494213497,2.67734694479385,1.07316898574647,2.05290288731832,1.6764119302075,1.66890928213251,0.670733209753438,7.66336652068001,5.16832579836386,2.08680132734713,2.21176776639927,1.54040555803719,0.74719748367502,5.67210415553771,3.96948025160317,1.30772212131926,2.74863788164962,1.21904427855711,0.889019140449226,0.509335378031491,5.19773348367098,1.87575891182382,5.44133186975142,2.61462855050677,6.09857631818682,1.06084377801435,4.88757245372819,2.85914249518254,1.43228530474796,5.69824173645306,1.24196457683852,3.0713659219323,5.71045219539954,2.76867759185186,1.79895011156842,1.37015833590615,2.35245166938506,4.20121230434594,7.0578230618469,6.47199106081042,5.81400227569839,4.70881001162401,1.6965676577451
"hamlet_11",1.01144183106172,0,3.00394911924091,1.96391062299582,6.48108377985393,2.8110603776957,3.64337521201972,3.63111326758656,2.60743352587472,1.22339215922264,2.00950095165758,0.766134342942881,2.37263108449631,1.09989213167273,0.770546563119871,1.42991190651799,1.34310312235289,2.92275949207751,6.7435612969978,0.594149517702641,4.92629958270994,4.6888435762577,5.37155955413661,3.29083031852117,2.10218169119205,4.63631591016465,2.52390171609665,6.59909104372073,3.36896478620408,3.87902576162855,2.13392977462472,0.836873617724033,0.739104162513286,5.37814747901207,1.42646686896502,3.568840444566,0.935533102710266,4.16517816148166,1.64983816494313,1.86642651163355,1.44455116421421,5.23453839081437,0.970876603130143,0.710080043827108,3.4217365823532,1.30452640909753,6.18815001227182,1.53743015874892,1.92162610871366,2.59164507682427,1.00293335219155,1.35118620027129,6.9313423909316,1.27704924381098,1.95237632188615,3.21476817559755,3.03527510538254,5.16255339126334,1.60389670378017,2.62137359325228,3.74645329746533,0.968589411447618,1.47425283661057,1.99756103163897,0.871926361421497,1.97777932617622,0.974224420908636,5.72475177793645,2.35108513248859,3.78175085001885,1.81821751671645,3.75723738916798,1.05496056633465,1.90248590404833,1.59698503866738,1.85816733410438,1.23376310197364,3.08093773787282,2.16468592692493,4.50477003859481,3.85850748550222,1.17737483458799,1.08347527316477,1.50268787906097,4.30047024493555,0.789244884247215,4.05286369586204,3.14734652069577,4.61658440407424,6.13446586445603,1.56123134262248,0.709126912860612,1.90156879543557,2.31613051261224,1.00396813665829,1.90570839270211,3.28567403460372,3.09169499144678,3.25865739810104,1.04943520669027,2.17768136658858,1.93248486711335,1.41625449522525,0.867342595341923,7.3293492166328,4.90132601693332,2.58793909809063,2.20638881093493,1.91611414612479,1.02642092568661,5.43194878281868,3.81555051512341,0.747187469421928,2.09820376754813,0.73214031523876,1.04309193017178,1.04948451452266,4.99159553393582,1.99987407449119,4.99242781474516,2.73491388981704,5.7133766413409,1.00251969666611,4.52328651267105,2.64544615856354,1.59410370027758,5.51734093255506,0.824885147703956,2.75175395483818,5.453587238391,2.8471578253416,1.98465371253816,1.84644869669163,2.96288269371354,4.1106529483915,6.78520779001557,6.18177405776538,5.55519169871216,4.52204931491399,2.01777218914485
"joans_11",3.28981053052372,3.00394911924091,0,3.75819334276887,3.88259199715419,3.57767551226339,1.25784436808334,1.34888545023833,1.0511111106462,3.40856400448541,3.7531680821007,3.22315176110768,3.36847747063898,2.72199366794946,3.21344594440781,2.86031531678112,3.03975107358435,3.79738992134194,4.14029183587452,3.06941566799505,2.72694073311716,2.04108167051346,2.91321610986663,1.73540978296916,3.86079170001972,2.07701870646873,1.08797589079199,4.03491313794503,1.26935165641471,1.44408618511321,1.15647319011746,3.53113010064733,2.4907755580071,2.75103736301282,3.89009337279361,1.52399704304477,3.08156895533552,1.5143912415196,4.11902271654752,2.85450112473462,3.2014845692631,2.7617686932427,3.23852790526469,3.32999462724103,1.38278391583575,3.83493226453034,3.58946429749321,1.96311826147251,2.32053189141428,1.42883958977766,2.23808528129216,1.98050161037264,4.35517013239528,3.05653648147082,1.79351385728863,0.894838856910332,3.72370918329368,2.73670243134935,3.36719933644005,3.55082961674019,2.38144521998167,3.29279168358068,2.56013755758859,3.89456781221323,3.16121780697279,3.19631455057788,3.42815649736279,5.83253021656083,3.99420303143548,1.48219540048489,4.25176663027409,2.8567363916026,3.52429689086635,3.05712262955572,3.83269804972774,3.85326846758266,3.61448171180112,1.12312316462862,3.93870206979044,1.98444337756103,4.17017656499714,2.99820272919244,3.2065279994316,2.15457134152583,1.71342119392888,3.28061387924734,1.52846735875705,2.98486541717008,2.2716464730455,6.09175532526066,3.79255837698903,2.98156603433425,2.13999806958889,3.96238000851777,3.38367130119453,1.45652206057932,1.87486016455455,1.64649567223906,3.8339194531081,3.54604948455336,4.05443761828545,3.6380563833036,1.98881438827505,2.83328091269057,4.81449779879931,2.54794931565761,3.41816583436174,3.73851863366306,3.26661071411603,3.52335511274917,2.74239814650246,1.49978482928707,2.54144952046683,4.46492145772191,3.09071937777053,3.51673672542093,3.17957461485444,2.9147604685636,3.83373570233009,2.7748464637854,2.38038582188431,3.27612882531919,3.55906541097369,2.35129976376129,1.45586262020026,3.30431992983855,3.34434119436753,2.91957651757036,1.10559423186094,3.35386289635469,1.8356610849948,3.27677337300904,3.1067293059397,3.40608214567713,1.53694703150714,4.1520758650923,3.60528056725586,2.87790050514154,1.94856323154502,2.38022674382065
"ginger_14",1.54533142313413,1.96391062299582,3.75819334276887,0,7.4761752705261,3.80242511702663,4.49222656637015,4.35916978599773,3.24801631845382,1.19932619951951,1.54941789867638,1.78405563458852,2.95561958082915,1.9799327533963,1.73908455145152,2.21244007921708,2.4559658254775,3.7128894595728,7.7137289029037,2.06012800650378,5.7430781349843,5.53283208053783,6.21954604792582,4.0307337187685,1.7347274316229,5.58640309576333,3.66706764382207,7.51984881205508,4.39343318973662,4.70661149479717,3.32939794460943,1.78328950544817,2.13483874289904,6.2706343744675,1.29326725782565,4.4675667414118,2.03535037466944,5.00089570631906,2.70352813529635,2.87676042648121,1.6706588402947,6.05190951742553,2.66553458718105,1.41188753211109,4.23547013632411,1.85086914749471,7.14836711675161,3.03012066211018,2.45885477367994,3.29659855682839,2.25678276455743,2.05666575924671,7.93988947153837,2.1833288175548,2.90060244862886,3.94289816676856,3.1893429482918,5.98770970994564,1.65043785257744,3.27051182787123,4.67621611107797,1.33270783254472,1.7924435724164,2.18138327119087,2.05104521927584,2.44280292039505,1.08247983554277,5.78035278171242,2.2522169860382,4.48665698768455,2.73605019501685,4.60907710519926,1.69556770699876,2.32346870410962,0.80384922818848,1.87742073351753,2.1439101524299,3.63934390626203,1.21292592003133,5.53206158848059,4.57722163501072,2.5502818402313,1.37580689887908,2.19540846190581,5.11635785630072,1.56107299737324,5.08034645753629,4.28960644424048,5.27492003229185,6.75054373245151,1.06979205950359,1.75827644212779,2.01193726063946,2.33939480595626,1.3686493731028,3.09714054510613,4.37822074653845,3.70831752834436,3.88916875234451,1.08644333256299,1.76672835710609,1.86012571800976,2.33207035821568,1.89670821718793,8.37035386265144,5.46756323454971,3.35874054104688,2.46983171235203,2.84528100409094,1.30470682187904,6.31032007681618,4.66956331541828,1.98363639870591,2.91496753811855,2.29842942193401,1.03352094297109,1.79251244122415,5.92314762014409,1.60181633691477,5.77864149147753,3.6932004614165,6.45146177692798,1.16136876053612,5.17043207465137,3.73074349073993,1.52404894247126,6.54804940186847,2.47344920659511,3.42230542512416,6.60010794420399,3.30533441663696,1.17962922911014,2.63435876485202,3.19021001655082,4.74654367514457,7.71456882528027,7.12122168623538,6.42585070280727,5.4218250037566,2.6203998069514
"kubo_14",6.79601085239915,6.48108377985393,3.88259199715419,7.4761752705261,0,6.11761908089895,3.04094449102783,3.72582084809301,4.27720742090777,6.95585301005683,7.37528915869505,6.8062334927253,6.46355803952201,6.14315288160416,6.64290412796856,6.26472571212575,6.26837800211379,6.73138906426328,0.639225739187136,6.53743371124423,3.50286858523342,2.12987104212504,2.64840470922444,4.41675134817237,7.69340515783661,1.9210263530677,4.00414349708429,2.29284294489198,3.23172647547087,3.00423067660508,4.38502215295198,7.1142444738624,6.00195882378696,1.30106769956351,7.57168029799904,3.22667814730417,6.53382138723926,2.49963568496273,7.55555831288459,5.77019163984781,6.63860426510256,1.87954218891158,6.5058809792756,6.88969359826519,3.44785138664074,7.49543443585913,0.42726380893683,5.2490332796293,5.55097535308591,4.43468512397764,5.73282721750828,5.54083490383541,0.528897628988919,6.60230886468977,4.96634462210349,3.78066682356669,6.60092549019343,2.02550408516745,6.82581279515111,6.55216306902643,3.65148091861076,6.81360883097829,6.37048439398755,7.63071495231922,6.736505443786,6.45064845738659,7.03970347632561,7.91788596364789,7.74513222540806,3.22883258706156,7.69965519590596,4.29678643295409,7.20829261316803,6.39639713468672,7.5524750851634,7.62538225076944,7.17925006392611,3.91262310539685,7.58292147482815,2.09010169754325,6.2642983293107,6.20349909701317,6.84778386570104,5.80295250067165,2.42183140164591,6.84407631185742,2.52473817865795,4.86019881325346,3.75446078122091,7.028501348891,7.47954344255979,6.51138508651616,5.71706613586831,7.7095969417611,6.95783040327341,4.84965817196459,3.62772816764074,4.63757037833369,6.20151830844049,7.20418639895731,7.8654699328311,7.37515554258137,5.53647854345543,6.32666933876907,1.04067650480535,3.66661776215495,6.12569414952703,7.38245543313371,6.34001224778298,7.13304153379356,1.26069757086687,3.02270088894737,6.09599651209796,7.89674017145118,6.49903956282418,7.17667560427109,6.64092664966205,2.4057967171675,7.64588408437247,3.79876421238684,4.80134303728679,3.3836233280486,7.21921532272082,3.85617205479875,4.05619870931993,6.95087389793204,1.89362192793725,6.22557812940206,4.64027170821452,1.82665941315368,4.93745486405164,7.136875650829,6.25248235145988,6.17071383628426,2.9606887259455,0.476630377929334,0.966644886673787,1.15699652770446,2.23101312684778,5.55491028461239
"wolverine_14",2.61224132087837,2.8110603776957,3.57767551226339,3.80242511702663,6.11761908089895,0,3.74741568398595,3.26893754527823,3.15416349475636,2.94107053310006,3.8636879063535,3.14524439369489,2.04066654800241,2.39349094306081,2.42878815850441,2.43272151248582,2.22528304912806,1.46799175266198,6.4136651497738,2.79848062872383,5.41321470533435,4.59020250797681,5.44723569206561,4.24225990638777,3.87946896128228,4.56504185122884,3.1222339207122,6.63787924358842,3.46625217759739,3.98255598793665,2.93069802207592,3.36078457003831,2.78755566194883,5.13861802591563,3.93619636792585,3.4997907388287,2.16445332233943,4.18812451588476,4.09705082050821,1.47408716735757,2.19891821404833,4.85434670519372,2.81797952606139,2.93854386236878,3.44222121291407,3.7297993629148,5.8267768159003,3.28926078406082,2.49129099754829,3.18612749551925,2.5965586926095,2.61799747059725,6.52071655645406,2.2064193126932,2.515831445175,3.8105880369949,3.03900019020273,4.79132063260022,3.03380149499409,1.37537353720686,3.17290557927856,2.72571589953581,3.12526709139776,3.66184928326763,3.52700141641062,2.55294599719192,3.10458456436298,6.36750478705899,3.7257531971237,3.74417191439414,4.33699055105001,2.93505066206391,3.15399212355433,2.89794606961075,3.879396940831,3.65803681099207,3.90740455088433,3.40431527308939,3.94529455113082,4.64732777546961,2.32290782726308,1.93515357866314,2.86445390809564,3.07347371259019,4.24322227881558,2.606959220456,4.26493426823829,2.08147436852688,4.47306255141209,4.65607939335967,3.7813699395763,2.67360922004212,3.07599208611327,3.64105779583841,2.98420271271357,3.46738271757222,2.79964796743808,3.21601287789888,2.3981624711152,3.43096155295681,3.79828032997345,3.18773135435151,3.00114087990173,2.50184141159013,6.8433294394244,5.31655063722091,2.19002813588752,3.1285039798815,2.22714881672783,3.2953192056934,5.17628262262547,3.97020486432569,2.87778514059355,4.59398201895024,2.67460433137371,3.23680564225746,2.71321095861306,4.54230023384657,3.68920958180696,5.57264919922843,1.92150839234984,5.97182448444214,3.39087137775466,4.94530938326156,2.60655907566331,3.486498829516,4.78011312867802,2.29865913607994,3.61661389370689,4.77485597819701,3.12231942373311,3.74472441054891,2.17653740389154,2.58819190572186,4.20277203143366,6.4057985993537,5.73646450825243,5.4058786321396,4.27292043438783,2.52321671324937
"kubo_15",3.91945150420536,3.64337521201972,1.25784436808334,4.49222656637015,3.04094449102783,3.74741568398595,0,1.67167780747761,1.29117282067197,3.96630761746544,4.55632226235192,3.95025656147947,3.95270058708331,3.27016837900336,3.74916701113393,3.51322597783016,3.52926473047731,4.35534020080072,3.37082639982997,3.70595057371303,2.5672326283887,1.4670019909258,2.42228594232242,2.08000190191446,4.87325903855982,1.18860902282485,1.19280875512312,3.47092402435378,0.912411645166596,0.670311336796091,1.6012065640171,4.28831129617714,3.14920778510693,1.92832734881885,4.68492313978665,1.02523951271563,3.72383289997866,0.621168178053351,4.89458361189042,3.03879897165692,3.69508633701921,1.96598502046947,3.84494605369976,3.99306956104483,1.06496467265028,4.6974207266666,2.69308573958618,2.62980962069248,2.67048655534926,1.80386144298989,2.90053755304872,2.57120539622676,3.50540485481781,3.81310137749735,2.16279638659872,1.44430803094286,4.04737045265345,1.99583315118422,3.97066340585747,4.0819356779714,1.80205572494799,3.87445891112201,3.55498066657977,4.87811686687193,3.97063115298205,3.70607387609651,4.09706179855707,6.02149894511186,5.00395405226736,1.03578814315737,5.0397469837453,2.43395916736266,4.35667977532069,3.63075749604881,4.60344245447101,4.82503561437082,4.4370903811803,1.03159454503239,4.73994768755706,1.40948047078172,4.34370085288776,3.45597472970224,3.96113519909655,3.02146755033515,0.895661385691653,3.96296520150903,0.95991444606802,2.78631737023863,2.4549702617027,5.92616662376116,4.52007639502085,3.62584615626174,2.87297318169615,4.97125406658029,4.08051326771753,2.18666928303884,1.47581239648943,2.27370093584889,3.99875011865696,4.27422612551821,5.03662748244563,4.55803047455514,2.69226379923174,3.49471430787303,3.93676094473656,2.53228541331504,3.71135651497289,4.64184020113902,3.74466349062959,4.25984115133643,1.9746544165567,1.1856973800704,3.21395285616512,5.27063200561612,3.72794640142939,4.23884208175985,3.82702945651037,2.0020097199259,4.78069197577382,2.89242973594756,2.34241544803151,3.10336677847444,4.29751310601849,2.34586336359316,1.31371481498804,4.06590855783357,2.44836135972294,3.48146297798481,2.06766786858466,2.42954542398642,2.39098905606984,4.24269306288494,3.59130820731954,3.65851191053485,1.22332869951883,3.31958637687185,2.73484741375625,2.09607462542794,1.38051918963879,2.82167310906931
"ivy_17",3.74056529196725,3.63111326758656,1.34888545023833,4.35916978599773,3.72582084809301,3.26893754527823,1.67167780747761,0,1.80402672760285,3.95710351039323,4.38700200357875,3.92342639789896,3.31126431441759,3.22855183466469,3.68856157897845,3.25982202634435,3.44929096144094,3.43997438168311,3.97581861103803,3.70538489308675,3.32793569260762,2.02017605499436,3.17563726572349,2.71191823956136,4.35561380091024,2.19135223759204,1.87660570007376,4.24924733683461,1.55326572580349,1.82813471865701,1.95178810476742,4.22239850214315,3.17035544255461,2.66059069110531,4.60660408324074,1.59243066929301,3.4138304365958,1.75615394624649,4.85634454327821,3.01009932364321,3.5176168972798,2.51481191985183,3.84497176499344,3.90783339916648,1.55870244798752,4.48544534674221,3.44874125200889,2.85850384571338,2.7651955302547,1.91608639335387,2.86401202905098,2.58552597987957,4.18972221674416,3.31119439665596,2.1635902974796,1.62055922774519,3.99451327155599,2.48383146302347,3.82489304801784,3.27167849062031,2.3565339450515,3.80844911853337,3.071655992272,4.3870717532225,3.95141250278876,3.58164382474291,4.01929543907082,6.18563093110719,4.39975026695091,1.69077054254615,5.03077798337037,2.79222229480378,4.08185933599882,3.56433888331242,4.52143175475083,4.36995783788614,4.42005958411749,1.62906842776467,4.4869243789349,2.24103854637925,3.73996061089634,3.36009373562536,3.71553357779466,2.85007395495249,1.85575246077296,3.74678082634882,1.94878902056304,2.93026991780648,2.14862003069169,5.63216312436579,4.47489217094708,3.57113252089693,2.62166556144508,4.33523264175475,3.91930614456407,2.51670369916297,1.84147308223023,1.69930425444333,3.71093186503056,4.20767974321371,4.48889405307904,4.02315075012947,2.80548919684975,3.30468691423984,4.61771031301858,3.05488310314749,3.45372148099773,4.05423850526723,3.53426293500935,4.1322459148035,2.62107906868307,1.80607077824837,3.23380033329324,5.23749323351574,3.67338673101164,4.11823376803483,3.68145880527137,2.79179802936167,4.35255831754662,3.39230709054484,2.31379253267099,3.65435205534728,4.2102894404944,2.9072136639946,1.73821262469475,4.00867960936298,3.0326076722891,3.4188072684633,1.93438379321678,2.94368835727267,2.03221845973073,3.85179212865043,3.35847882292758,3.48423378599445,1.70496105898127,3.97425801075769,3.38113546017385,2.8611073214899,1.76932772438934,2.75823984075701
"kubo_17",2.75070039914861,2.60743352587472,1.0511111106462,3.24801631845382,4.27720742090777,3.15416349475636,1.29117282067197,1.80402672760285,0,2.81828770397219,3.31012459420316,2.83434421432649,2.99371804756177,2.11096302641521,2.64509390713034,2.4157772462422,2.47747379493612,3.66223229631409,4.54277463596344,2.63939480634589,3.13248199553873,2.41292143180171,3.27187701356662,1.88168288594243,3.7328483291189,2.38355895339673,0.955604079986864,4.50569127011355,1.33590623071186,1.57717576637894,0.972833834393407,3.18725296546492,2.08135096807373,3.0759215347796,3.54398510424734,1.40646765351092,2.66046373978646,1.80554509240991,3.98676879724281,2.15232273455047,2.56661766130942,2.92336031513428,2.91459423407513,2.8424980415442,1.18854153388173,3.62285233343971,3.9373818938892,1.96389415377502,1.57442113296231,0.999516589355361,1.81758058940937,1.40707572798291,4.75017976783781,2.81633874370755,1.20337760859223,1.24951267841534,3.04363052551935,2.88995005856615,2.78267466856964,3.2420315676044,2.03246440354383,2.70070725434005,2.45672512382368,3.79043088206561,2.9465599423975,2.58738202275974,2.91116619914123,5.57400470742419,3.8961610179034,1.37542035425442,4.11934105572548,2.40038595570234,3.25731664009501,2.48021176177383,3.41967878820928,3.69797822591687,3.41909326410399,0.573628975134584,3.48832778004085,2.43739089233129,3.76451400408822,2.47711824753078,2.77031500941728,1.88430577917238,1.91602559458939,2.8336225945165,2.01996676892536,2.51357215601333,2.78726717063828,5.63696962855708,3.39050451087332,2.47920471712878,1.65968698287391,3.91249340461662,2.89457046356162,1.51773089757777,1.60994894624916,1.76705622659053,3.24432261951182,3.11434752085227,3.91433942510508,3.40961881124147,1.56739827057901,2.37715516947616,5.18897127284867,2.91133602748542,2.8359922218923,3.61772828734795,2.74605339804433,3.08335056811737,3.12590718388379,1.64614580550242,2.16787836695605,4.37153639754994,2.70875377349846,3.06274535005467,2.68170292383594,2.93694140843381,3.61604391187235,3.34850204044145,1.77963428060321,3.78349071072326,3.14449317666327,2.6999223067639,0.984681938570046,2.84316119820459,3.47171800271145,2.51829773174089,1.52119122566988,3.50429606032034,1.63627009033996,3.04913216511776,2.5418219032557,2.69263085842019,1.72960724669911,4.52477111618823,3.95638629244743,3.25167207324942,2.3184156231694,1.71502851019416
"wolverine_17",1.06957945802303,1.22339215922264,3.40856400448541,1.19932619951951,6.95585301005683,2.94107053310006,3.96630761746544,3.95710351039323,2.81828770397219,0,2.03371711969675,1.36038515113509,2.65211545461874,1.39577002020508,0.847920638652071,1.84757338639442,1.83772206306461,3.09889824169211,7.24581520678547,1.40535471137122,5.40306594938928,5.14457545171776,5.83662967961889,3.71840843943504,2.11812390442492,5.08570316681073,3.03793263365891,7.10945032823791,3.88184309255046,4.2190986578751,2.73722447756787,1.45557314403927,1.54293850254051,5.81552909145204,1.41731111178459,3.98792833769853,1.38316632365653,4.53061491393264,2.34056587819481,2.024130339023,0.848128922900845,5.62580703378966,1.99594018256064,0.88921906159646,3.80480976573809,1.74840018251503,6.62726342763545,2.43899454922888,1.98203437990842,2.98765832015411,1.70610460731781,1.49014606108402,7.40145049443589,1.58219367415146,2.38502930021909,3.69743145402623,2.98178030073287,5.57301311138271,1.56344388137643,2.77559875806126,4.07586684665062,0.624875218249673,1.76752690100671,2.27104702246476,1.73672138487468,2.11231380788506,0.674466871236355,5.71827787393312,2.48030514791459,4.10084759518996,2.45875058544249,4.00500081213341,1.379008499745,2.10799138847133,1.16257714236932,2.04387878185711,1.94816621993321,3.24728004545224,1.94528090985416,5.06403723403079,4.14064387066851,1.73434637306139,1.16846497656324,2.04192745806328,4.6743880021314,0.963590320542247,4.55850735651099,3.53264128879417,5.00177012834658,6.38816005688616,1.02496715859324,1.16947315757121,1.98210473227245,2.44149079681936,1.12802614859166,2.62974872025651,3.74434384985455,3.47776549072448,3.48556496285662,0.881979923674781,2.0761128366012,1.94474237327476,1.95229505678979,1.41029386011814,7.80087560546454,5.28031338254631,2.91901852622381,2.30098233180957,2.37143519526573,1.19920780173457,5.8619108803038,4.2919079650142,1.39249185740367,2.69784741684329,1.63115619814396,0.787520150781652,1.43015602118343,5.3308410453848,1.88922580575547,5.51029774611469,3.0249342245872,6.15716131999324,0.926850187003097,4.87136149313512,3.06338669949799,1.63004154604794,5.95609917178069,1.69441219332634,3.18109182480034,5.96160790067699,3.12107657365397,1.73619088340481,2.19531187245139,2.92945654522286,4.45367482175686,7.23152282997221,6.58363564261723,5.9873708046778,4.97920014378969,2.27378104484019
